"","artist_name","artist_id","duration_ms","id","name","popularity"
"203","Vacations","0U7iI0Dk4Ojvi17nZboNO4",212432,"0JIMT9gzLIIz0esKLyjbKf","Telephones",82
"204","Vacations","0U7iI0Dk4Ojvi17nZboNO4",189160,"1KIJclzEbNhSVw8tiHPWwE","Young",82
"205","Vacations","0U7iI0Dk4Ojvi17nZboNO4",158573,"5TuTHrKzN6NweeQaKkBNb7","Relax",73
"206","Vacations","0U7iI0Dk4Ojvi17nZboNO4",152360,"0jYfN0oxUjdYmAifDBORz9","Friends",70
"207","Vacations","0U7iI0Dk4Ojvi17nZboNO4",145666,"1TQuqiFxqnVeez9OMq3emB","Home",69
"208","Last Dinosaurs","677sHrkjhB7IP4YwjzZyc4",226303,"1B2zrooBJ6Rc8NIUuS3VDh","Italo Disco",57
"209","Last Dinosaurs","677sHrkjhB7IP4YwjzZyc4",206951,"67nYknr6fPloy87OxlURuf","Eleven",54
"210","Last Dinosaurs","677sHrkjhB7IP4YwjzZyc4",259837,"1UCeirBzcsC0Mk8Fnvl7Ix","Sense",51
"211","Last Dinosaurs","677sHrkjhB7IP4YwjzZyc4",205493,"4FMsnzJirE6Y8SMscJjsX0","Apollo",50
"212","Last Dinosaurs","677sHrkjhB7IP4YwjzZyc4",195152,"2NPoN3C0wIoed540ksREBe","Afterlife",49
"213","Eliza McLamb","5jy9tglmQRLmTmcqz2qyUa",173344,"1VnUj5C0dmpUGRGkHZ8yWr","Mythologize Me",43
"214","Eliza McLamb","5jy9tglmQRLmTmcqz2qyUa",210562,"11x4szuV8aycTmA55B8mrz","Doing Fine",39
"215","Eliza McLamb","5jy9tglmQRLmTmcqz2qyUa",279866,"7i0QRugrVez4kxFijPbuMY","Pulp",37
"216","Eliza McLamb","5jy9tglmQRLmTmcqz2qyUa",186122,"72xrTlEvH1Je0h6sYTm6Cw","Glitter",38
"217","Eliza McLamb","5jy9tglmQRLmTmcqz2qyUa",260721,"1gLr4m3IJ79hvD3rd6YBju","Salt Circle",36
"218","VNV Nation","4KlYg0F5KG9QNDFKaeTNAy",286960,"2h90T02jHEfnEAtnq4Mz7n","Illusion",41
"219","VNV Nation","4KlYg0F5KG9QNDFKaeTNAy",311333,"3fdaRiQSPRnF21CqcTxPRg","When Is the Future",37
"220","VNV Nation","4KlYg0F5KG9QNDFKaeTNAy",350093,"0f8UJI1osudTTdB7CRh7bF","Control",35
"221","VNV Nation","4KlYg0F5KG9QNDFKaeTNAy",444466,"2o8oBC0lVZuQwHc2CMGzF1","Beloved",40
"222","VNV Nation","4KlYg0F5KG9QNDFKaeTNAy",280773,"3Txvo462GmrgDS3mmlEtkK","Chrome",39
"223","Traitrs","3r7VhSKMedZrOa3zCD3e7X",218750,"1P1u2H8BTKaKTRhsQAwFH4","Thin Flesh",53
"224","Traitrs","3r7VhSKMedZrOa3zCD3e7X",172117,"28to6BkzNlG24H6yJOxrJK","Youth Cults",50
"225","Traitrs","3r7VhSKMedZrOa3zCD3e7X",212625,"7myCbWnxSIxjtOmdaHc4ja","The Suffering of Spiders",47
"226","Traitrs","3r7VhSKMedZrOa3zCD3e7X",201392,"12f3st7ykgSAmemrKrfKPg","Burnt Offerings",41
"227","Traitrs","3r7VhSKMedZrOa3zCD3e7X",293750,"0U9XBqriyjpw44A2FyiBAp","The Lovely Wounded",40
"228","Grace Potter","1PJVVIeS5Wu0wbZDhtC0Ht",163280,"3eR3lWuvQqOzhTn91nbRCa","Something That I Want",66
"229","Grace Potter","1PJVVIeS5Wu0wbZDhtC0Ht",354107,"03qSYwxRCavJccioep27Sx","The Weight - Live",47
"230","Grace Potter","1PJVVIeS5Wu0wbZDhtC0Ht",329046,"5D9PzL95N2AE7hGj7r8kSw","Ripple - Live",44
"231","Grace Potter","1PJVVIeS5Wu0wbZDhtC0Ht",195546,"2eP517crFrL5ggUAEoug16","Empty Heart",43
"232","Grace Potter","1PJVVIeS5Wu0wbZDhtC0Ht",333280,"6KPjAsDsH425JhWiHAWHOK","Good Time",40
"233","The Cactus Blossoms","7kWwQAe9JnYNMk4kuEe73S",170915,"4MaNTAN78ylZnCMCKBFiU9","Hey Baby",49
"234","The Cactus Blossoms","7kWwQAe9JnYNMk4kuEe73S",143939,"4eml8c7ZKYbMPFNgtfiwou","Powder Blue",46
"235","The Cactus Blossoms","7kWwQAe9JnYNMk4kuEe73S",137787,"5a0nDWlooW1BKOtc3beONv","Stoplight Kisses",46
"236","The Cactus Blossoms","7kWwQAe9JnYNMk4kuEe73S",178568,"6mSyEZWYvYpEmRoIsTDe8J","Travelers Paradise",44
"237","The Cactus Blossoms","7kWwQAe9JnYNMk4kuEe73S",241646,"2MzuBHUg1YLezoTZqfBfVl","Mississippi",42
"238","Midnight Tyrannosaurus","6Z8O8PugLuKyLFVkZLQDRZ",111866,"5uItmsvH0iEN1UNd2FDhaM","Styx",48
"239","Midnight Tyrannosaurus","6Z8O8PugLuKyLFVkZLQDRZ",236800,"6JZcYmtHCnEEIyENCDNgRd","Step Aside",46
"240","Midnight Tyrannosaurus","6Z8O8PugLuKyLFVkZLQDRZ",217189,"1GUZhfnTke0lEKRTjAgoUu","Body Count",45
"241","Midnight Tyrannosaurus","6Z8O8PugLuKyLFVkZLQDRZ",187874,"42Kla7E5bUL6tVqeaXaF2b","The Warp",44
"242","Midnight Tyrannosaurus","6Z8O8PugLuKyLFVkZLQDRZ",212941,"1gbUrCmsJchMppBeC6wL3r","The Cheeki Breeki Song",41
"243","The Beaches","6ws5XBA70XgeBpnLZhQBoy",177003,"6twjuBZfRJIZnoHrghzWLk","Blame Brett",62
"244","The Beaches","6ws5XBA70XgeBpnLZhQBoy",147596,"0EKos2FaZxVXNr96xi1but","Me & Me",55
"245","The Beaches","6ws5XBA70XgeBpnLZhQBoy",231518,"3xLOD2jhRXA9CVEfNRHt6C","What Doesn't Kill You Makes You Paranoid",54
"246","The Beaches","6ws5XBA70XgeBpnLZhQBoy",191102,"6Kf0pq9FXBBwMkrgEKDT6S","Shower Beer",58
"247","The Beaches","6ws5XBA70XgeBpnLZhQBoy",173975,"4xkxhTvP9tmCKfAIO8GFJR","My Body ft Your Lips",56
"248","The Beaches","6ws5XBA70XgeBpnLZhQBoy",183873,"7pMSBupRMxTmMvoDbESqDy","Kismet",54
"249","The Beaches","6ws5XBA70XgeBpnLZhQBoy",160244,"4Zy6m1QjUivLl8Zt7E8uxr","Edge of the Earth",54
"250","Trousdale","26DvqLYszG0oIOeelTF5kE",219533,"1zeQjPT367QcGrkpIXYjuW","Wouldn't Come Back",58
"251","Trousdale","26DvqLYszG0oIOeelTF5kE",201253,"4DHvxcvurhgr0175Oeupqs","Any Day Now",47
"252","Trousdale","26DvqLYszG0oIOeelTF5kE",167125,"0p9iW5SZgKuxF2Tnodh316","Wouldn't It Be Nice",47
"253","Trousdale","26DvqLYszG0oIOeelTF5kE",194000,"3wXqhGF1h9GAmgtsI4HeeU","Happy Anymore",45
"254","Trousdale","26DvqLYszG0oIOeelTF5kE",189563,"61EzqOBuKeieLCgkO1xQv8","Always, Joni",45
"255","Trousdale","26DvqLYszG0oIOeelTF5kE",281640,"3ZTZiH8eOtaUPrEW4KxtOB","Out Of My Mind",45
"256","Anna Vaus","3ftsk3ROAgHws85G83ppw1",213826,"2ekYJOliaYZ2zUb3XlLs5V","Wild Honey",45
"257","Anna Vaus","3ftsk3ROAgHws85G83ppw1",247250,"5yP0mhRJkEEzGlCQLyC9Mn","Wild Honey (Acoustic)",43
"258","Anna Vaus","3ftsk3ROAgHws85G83ppw1",186757,"134ZJ68RTrWiJfGte6xfuS","Everybody Wants to Rule the World",37
"259","Anna Vaus","3ftsk3ROAgHws85G83ppw1",165957,"0jROxAFIldP5sYY5h7phcc","Champagne Problems",35
"260","Anna Vaus","3ftsk3ROAgHws85G83ppw1",225721,"4tucPrFhvnb63pVtbtUPyo","Night Changes",32
"261","The Band CAMINO","6d4jrmreCmsenscuieJERc",155733,"0PCtDCMDypMnUhVrLyOQZs","See You Later",60
"262","The Band CAMINO","6d4jrmreCmsenscuieJERc",174996,"561WtF4saXolXokGjeVPYJ","Novocaine",62
"263","The Band CAMINO","6d4jrmreCmsenscuieJERc",182658,"6yOxL1xfPkv9Z9zvpNrMDU","I Think I Like You",61
"264","The Band CAMINO","6d4jrmreCmsenscuieJERc",163690,"2QwpEi3eNToZCCMMRcOj0u","2 / 14",60
"265","The Band CAMINO","6d4jrmreCmsenscuieJERc",167232,"5l60Z7gXN9MhAyhdZdy3uA","Never A Good Time",60
"266","The Band CAMINO","6d4jrmreCmsenscuieJERc",181420,"1pJzl0YsxaWj6BbPs1mUuQ","See Through",60
"267","The Wldlfe","2Vvj76fff5uAw10W1sW54W",144065,"32Kd9ZAmjmwCs8G7IxA58w","All My Friends",47
"268","The Wldlfe","2Vvj76fff5uAw10W1sW54W",202177,"0tpIkSciovK8ikrpW96Cy4","Blood Orange",46
"269","The Wldlfe","2Vvj76fff5uAw10W1sW54W",235712,"4rq7oZJeeIkAjp9hNWHbNC","Somebody's Gonna Love You",45
"270","The Wldlfe","2Vvj76fff5uAw10W1sW54W",193285,"7qGsZBxpEAnPWH6nt3FEXU","Box",43
"271","The Wldlfe","2Vvj76fff5uAw10W1sW54W",266155,"5K9yCr0OY5Yf68EbVvkQWs","You Don't Love Me (Like You Used To)",41
"272","Bad Suns","0YhUSm86okLWldQVwJkLlP",187013,"41d2Q6DHcM20OdzynkRtvf","Daft Pretty Boys",61
"273","Bad Suns","0YhUSm86okLWldQVwJkLlP",182518,"6zQyu8L8yUuJkl6LbQ6iKU","Cardiac Arrest",62
"274","Bad Suns","0YhUSm86okLWldQVwJkLlP",220580,"2bCFAFxw6uLRu3Mk1jF9E0","Baby Blue Shades",54
"275","Bad Suns","0YhUSm86okLWldQVwJkLlP",231125,"0eLXdwrMjL7kHzpob9zXli","Life Was Easier When I Only Cared About Me",55
"276","Bad Suns","0YhUSm86okLWldQVwJkLlP",221802,"752icFa2OOLztKyoacg4n9","The One I Used To Love",54
"277","Christian French","7naAJDAh7AZnf18YYfQruM",154960,"1nDOeWBfRKA5YNQ8bKWzMM","head first",60
"278","Christian French","7naAJDAh7AZnf18YYfQruM",166695,"2zkhW5YaOPPaPgNWXmjTjF","Come Around",60
"279","Christian French","7naAJDAh7AZnf18YYfQruM",184624,"6iRTYLWbxXtUz00KQIWiTN","By Myself",58
"280","Christian French","7naAJDAh7AZnf18YYfQruM",234192,"3bjLCKsBNSFyx6Gfsb7X4h","love ride",56
"281","Christian French","7naAJDAh7AZnf18YYfQruM",202779,"6wFqLYmiXyGvprbWa4ogm8","i think too much",55
"282","Christian French","7naAJDAh7AZnf18YYfQruM",199512,"1RlmAzI27AlIpvoRN3u6Iy","avalanche",55
"283","Lisa Heller","4c0MadmAExDMrmnYG02mXa",210736,"0CNslD2AbxC6WZu1AJNM7A","pretend",33
"284","Lisa Heller","4c0MadmAExDMrmnYG02mXa",196855,"0jxtyoqNmpiydG42uetIgH","is anyone listening?",29
"285","Lisa Heller","4c0MadmAExDMrmnYG02mXa",182229,"1Qsl7IdLvS32YKHll5b15k","red flags",27
"286","Lisa Heller","4c0MadmAExDMrmnYG02mXa",229000,"3bJkJwS4qLlUGTvZT1W1OG","rock bottom",24
"287","Lisa Heller","4c0MadmAExDMrmnYG02mXa",234498,"5BUVgGXMmj5SB8VjlKJNAL","Wings",23
"288","Devon Gabriella","1rfIKfqoygAsxTWBdzVO2i",157716,"0q49ODitYkfDWQbMcsXfod","older",53
"289","Devon Gabriella","1rfIKfqoygAsxTWBdzVO2i",154650,"1NBH8vdNQ2qG7U8VMntBLg","afraid of heights",50
"290","Devon Gabriella","1rfIKfqoygAsxTWBdzVO2i",137938,"1pEqRNNm1wqEOVKpXe5Am8","remind me",44
"291","Devon Gabriella","1rfIKfqoygAsxTWBdzVO2i",150927,"0PueVWI6LBWs2kdUiGIzBy","a little hope never hurt",44
"292","Devon Gabriella","1rfIKfqoygAsxTWBdzVO2i",160800,"2hkaiudF4PoJ4SWBqIdBPa","how could you?",41
"293","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",211528,"7wpzB9vIfNoNOy5LsJSkrz","Past Life",46
"294","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",236453,"7iDPOnnIRfhsau33KevZ2r","Leather Jacket",50
"295","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",222720,"01afuV689RNz1MKDhGuwWG","Knocking At The Door",49
"296","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",216737,"6M2SS7708p1TEMeLp9wd1Q","Quiet Love",47
"297","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",220880,"52C4UZy0tWQaj7aupTnJx5","11:11",45
"298","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",203928,"2nWmEwVMKJp3FaZcaUnVCK","Life Is",45
"299","Arkells","3ShGiAyhxI6Rq3TknZ3gfk",252346,"7vExkmVyxS1rmyqSlS9dTM","Quitting You",45
"300","Robert DeLong","42crL07E4WPfVovyUtMpvC",214629,"0sQfXrMHLgS6JAWOeWknbw","Favorite Color Is Blue",49
"301","Robert DeLong","42crL07E4WPfVovyUtMpvC",233760,"6jQImoi2CbZoDFAbIqP5Xg","Long Way Down",46
"302","Robert DeLong","42crL07E4WPfVovyUtMpvC",173447,"0s8zqtKJ5yYy3JteWYvvJP","First Person on Earth",44
"303","Robert DeLong","42crL07E4WPfVovyUtMpvC",278146,"3X2knq2svsVgjHN8vYSHbv","Global Concepts",38
"304","Robert DeLong","42crL07E4WPfVovyUtMpvC",234573,"2Y3399SK6gl52fSADsp4Ci","Don't Wait Up",41
"305","The Wonder Years","0nq64XZMWV1s7XHXIkdH7K",244744,"4mVzCmTZeBOkvSQsuvFQWh","Came Out Swinging",59
"306","The Wonder Years","0nq64XZMWV1s7XHXIkdH7K",196301,"1zXT1kn3JooDmW88EpqVVr","GODDAMNITALL",53
"307","The Wonder Years","0nq64XZMWV1s7XHXIkdH7K",215452,"4X8VB7lmL7o4QiypDYmqaA","Passing Through A Screen Door",53
"308","The Wonder Years","0nq64XZMWV1s7XHXIkdH7K",146616,"21EhWmp2yvVNPa0wCMnvd6","There, There",52
"309","The Wonder Years","0nq64XZMWV1s7XHXIkdH7K",217736,"5xcw8szJQX5z7YKA25cWuL","I Don't Like Who I Was Then",51
"310","Anxious","4uOeSBqJoBz5OrxrsrTboH",181915,"5yNbprUaJXG7SPppQeNEMR","Call From You",51
"311","Anxious","4uOeSBqJoBz5OrxrsrTboH",137712,"2qH4GHe610Fy5e8PTN7BRJ","Your One Way Street",42
"312","Anxious","4uOeSBqJoBz5OrxrsrTboH",185000,"0miXex5MBdN0ddRL79GX4I","Down, Down",41
"313","Anxious","4uOeSBqJoBz5OrxrsrTboH",203859,"3WZcCUluDiabYGcMDCc4AX","In April",40
"314","Anxious","4uOeSBqJoBz5OrxrsrTboH",235010,"7pdZitJZTgBuxrE7jRW6yG","Growing Up Song",39
"315","Sweet Pill","0fNyhBvhR5Xw6s0EYQewUa",134972,"1EUX3YDS5kbgejgMJSuAgn","Cut",55
"316","Sweet Pill","0fNyhBvhR5Xw6s0EYQewUa",139671,"4ImZ8dmqmUncas43Lb3bJg","Blood",51
"317","Sweet Pill","0fNyhBvhR5Xw6s0EYQewUa",151422,"2J6vC0xW1gEaP1aEeL4Lrx","Where the Heart Is",49
"318","Sweet Pill","0fNyhBvhR5Xw6s0EYQewUa",288110,"1wDAnK1FAF4prk5Q4nB8Ca","High Hopes",45
"319","Sweet Pill","0fNyhBvhR5Xw6s0EYQewUa",229555,"1RSxsFkC9ddBBxuJMmrrdH","Starchild",44
"320","Samantha Fish","5HsS48kuvghKcNpwOaAvB5",159007,"3caY6piIeRbJEwxkK3ehlZ","Deathwish",38
"321","Samantha Fish","5HsS48kuvghKcNpwOaAvB5",319253,"6iy2u83vc4L95HS3JYxSQs","Bulletproof - Tangle Eye Mix",43
"322","Samantha Fish","5HsS48kuvghKcNpwOaAvB5",261064,"5s0ZgnSyYuVejBMtrkDmIH","Rippin' And Runnin'",39
"323","Samantha Fish","5HsS48kuvghKcNpwOaAvB5",225373,"4V8Bx1b1B5XcslWAAOph89","Kill Or Be Kind",38
"324","Samantha Fish","5HsS48kuvghKcNpwOaAvB5",262000,"1JMbkIHlgLrOiaL6ELPsRZ","Hello Stranger",37
"325","Eric Johanson","0mPiFtQynz01cwuBYNA87Z",263999,"516maf2eNSuB5pTB1NedlN","Death Letter",30
"326","Eric Johanson","0mPiFtQynz01cwuBYNA87Z",202536,"0RfKd24loJM7TM9rv5GdQk","Undertow",29
"327","Eric Johanson","0mPiFtQynz01cwuBYNA87Z",246900,"36gCIzWAdgZyxY8UqnSNEJ","Don't Hold Back",21
"328","Eric Johanson","0mPiFtQynz01cwuBYNA87Z",171280,"7kKdM9HJHOcpHV7oGy6VHU","Never Tomorrow",27
"329","Eric Johanson","0mPiFtQynz01cwuBYNA87Z",477786,"3Phzwv994YsLZSSU7B2Q6P","Open Hearted Woman - Live",26
"330","Keith Secola","0aum4YUifChcnJyUmzGeOd",150012,"4xfDyZkTjflaY3DVpyfy6G","NDN Kars - Remix",37
"331","Keith Secola","0aum4YUifChcnJyUmzGeOd",210893,"11bbzZXXlHYIm6gKtDDt1P","NDN Kars",39
"332","Keith Secola","0aum4YUifChcnJyUmzGeOd",164133,"2L7OYacN0N2DjWOhVB2XKU","Frybread",18
"333","Keith Secola","0aum4YUifChcnJyUmzGeOd",199333,"3agd7cDi3SfREXuhEq35P9","So Many Dreams",15
"334","Keith Secola","0aum4YUifChcnJyUmzGeOd",248400,"43tbkitnLm0YaxInOyuz8g","Sun Of Indian Car",11
"335","Raye Zaragoza","14w8BJMukAOb1KQuY3d5Jc",201000,"6TqpVC4vqsZsFT0AH5doGJ","Lost With You",34
"336","Raye Zaragoza","14w8BJMukAOb1KQuY3d5Jc",207840,"1Sq7OyYJTqTM15QhjrJxIg","He Calls Me River",30
"337","Raye Zaragoza","14w8BJMukAOb1KQuY3d5Jc",207492,"2lfuEKcUjtDBVmDJlZnFAM","He Calls Me River (feat. Oshima Brothers)",25
"338","Raye Zaragoza","14w8BJMukAOb1KQuY3d5Jc",162019,"3v2Zzn2Dh5QpVCiV2jkHsa","The It Girl",23
"339","Raye Zaragoza","14w8BJMukAOb1KQuY3d5Jc",188210,"5CRmNf90iaqIKVbb40mqgW","Where I Want To Be",22
"340","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",213826,"1nhcsAm554MdmY79NrLlhl","SKODEN",23
"341","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",187480,"6DEd83JNaUqX48it7lr8Tb","Spring to Come",24
"342","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",234533,"7M86EjRimOoo0BGWZckC4X","She Calls Me",20
"343","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",228560,"3nJJPUgVPvyuhjT6z2jUAZ","All Night",20
"344","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",183493,"0Er5XcY7648ME9yYzZHV8L","These Hands",18
"345","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",226493,"3YPBlg8lKEGc6Pfuplu8AJ","No Breaking",18
"346","Digging Roots","6jXRPYI1uhTRJKuetXMRpj",217602,"0whzQ2qBamKDsmR7Jaa1zD","Ak47",18
"347","Novalima","2lN3yllrsFyoobMnKSfzsI",228293,"68mXF4xBYqzdzqhTsJTuy1","Machete",44
"348","Novalima","2lN3yllrsFyoobMnKSfzsI",207621,"5cymR1aelP1UGn0wSsLLcq","Paso a Huella - Captain Planet Remix",44
"349","Novalima","2lN3yllrsFyoobMnKSfzsI",261428,"5awIFCONTL7U5W1i8jhuu0","Macaco - Jeremy Sole Remix",40
"350","Novalima","2lN3yllrsFyoobMnKSfzsI",281904,"5ifiVCiAqjmhSmhY2gCNxo","Beto Kele (Nosotros Somos)",37
"351","Novalima","2lN3yllrsFyoobMnKSfzsI",223888,"4c5nygEjIwHZSgAFPVXfiJ","El Tiempo (Captain Planet Remix)",35
"352","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",97814,"1qd0ZDLilIVXmnOZWZj4o6","Dreams Interrupted: II. Sweet Dreams",0
"353","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",204440,"5V36JcrjveDdTGhraEVLY1","Missa Sancti Albini: II. Gloria in excelsis",0
"354","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",87405,"56JQeyJmBFzMlPRFoE61RV","Dreams Interrupted: IV. Whole Lotta Walkin' Goin' On",0
"355","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",151007,"1lHGZ8koGuE5WZBSNVnjmQ","Dreams Interrupted: III. Sleepwalking",0
"356","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",111600,"0SDHoTqJP4sDkPktkfCVFi","Missa Sancti Albini: III. Sanctus",0
"357","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",195431,"7gEvlwWR9VkOaq4IYzP3Yz","Dreams Interrupted: I. Wide Awake!",0
"358","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",250141,"6uuQQIeQUfeQPScJ9ntzhH","Dreams Interrupted: V. Lullaby",0
"359","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",389400,"32WfX4AkrR5FwpfcYqfbYc","Te Deum laudamus",0
"360","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",89333,"7xkdwxMPJntglNlIW73x9z","Missa Sancti Albini: IV. Agnus Dei",0
"361","Chris Hayes","3JPK8qb4TtMe1oJADnQuai",125466,"05KDl2JFFWmRpDWKxww5Jz","Missa Sancti Albini: I. Kyrie",0
"362","TesseracT","23ytwhG1pzX6DIVWRWvW1r",367030,"4SclJtfYGNmBAzMky2Sril","The Grey",54
"363","TesseracT","23ytwhG1pzX6DIVWRWvW1r",360000,"1eOYox5H9f7EP1YWpJpabe","Legion",56
"364","TesseracT","23ytwhG1pzX6DIVWRWvW1r",662659,"5mWmGuI7en4zhffcHEvZjy","War Of Being",53
"365","TesseracT","23ytwhG1pzX6DIVWRWvW1r",366428,"51X8SlNSoOcI373rAHWmzC","Natural Disaster",55
"366","TesseracT","23ytwhG1pzX6DIVWRWvW1r",346540,"316RP6NdKalNsslzD3LRhl","Echoes",54
"367","TesseracT","23ytwhG1pzX6DIVWRWvW1r",277340,"1f9o628ctIzq33UxMPPsde","Tender",53
"368","Intervals","0xpJGyjbEzkWSNfcf2tcMl",181280,"2qwp3Eis7lVmv2GuLzg8v6","5-HTP",48
"369","Intervals","0xpJGyjbEzkWSNfcf2tcMl",116226,"25pyHbO5HPBt4bNJGBR3Wp","Breathe",46
"370","Intervals","0xpJGyjbEzkWSNfcf2tcMl",296168,"6dijvEXmPs4XA05dYPaK1J","Libra",46
"371","Intervals","0xpJGyjbEzkWSNfcf2tcMl",261560,"3nDOvQvA8iPamdULGubIQE","Touch and Go",45
"372","Intervals","0xpJGyjbEzkWSNfcf2tcMl",238503,"6H147Bkvdcxn7ONC99Eq6d","I'm Awake",45
"373","Alluvial","7z2P2nNjtnAVnUavHIXZWQ",282178,"1DdYcBhWq3jjmQ2yaleRc6","40 Stories",38
"374","Alluvial","7z2P2nNjtnAVnUavHIXZWQ",298422,"0qTphN69naYjmw4ab40YUS","Ulysses",33
"375","Alluvial","7z2P2nNjtnAVnUavHIXZWQ",202807,"30EKGN31SI0VjIBeD1PRje","Sarcoma",32
"376","Alluvial","7z2P2nNjtnAVnUavHIXZWQ",186932,"267MSaum4wYYZzBoKx5xny","Sleepers Become Giants",32
"377","Alluvial","7z2P2nNjtnAVnUavHIXZWQ",176800,"6lvL5FNVa7drDdXyZXvQBn","Colony",31
"378","RAYE","5KKpBU5eC2tJDzf0wmlRp2",132359,"59NraMJsLaMCVtwXTSia8i","Prada",92
"379","RAYE","5KKpBU5eC2tJDzf0wmlRp2",272373,"5mHdCZtVyb4DcJw8799hZp","Escapism.",85
"380","RAYE","5KKpBU5eC2tJDzf0wmlRp2",239888,"3XCpS4k8WqNnCpcDOSRRuz","Escapism. - Sped Up",78
"381","RAYE","5KKpBU5eC2tJDzf0wmlRp2",206035,"1r16zpUZ2nH44uOXlBGrbm","The Weekend",75
"382","RAYE","5KKpBU5eC2tJDzf0wmlRp2",178087,"0siYMEsGrzzzlWLXK5zJfS","BED",73
"383","Emarosa","68tKVjVvcqUfKFFLr2j0Ek",273653,"3ybttms1Zl5kfsSl2QxIbP","The Past Should Stay Dead",50
"384","Emarosa","68tKVjVvcqUfKFFLr2j0Ek",228986,"7jDZIM59S1utHXZcmYSEYx","A Toast to the future kids!",49
"385","Emarosa","68tKVjVvcqUfKFFLr2j0Ek",195133,"1Z7DlH9AeV59TyD0LQTvNi","Cautious",48
"386","Emarosa","68tKVjVvcqUfKFFLr2j0Ek",231393,"07CB7q0FVen2AWd0eHUm8L","Stay",46
"387","Emarosa","68tKVjVvcqUfKFFLr2j0Ek",191333,"3GjsZVKwde52rkDtI9xCHR","Don't Cry",46
"388","The Dangerous Summer","0iMnpaEHXkgMT956CmP1kj",203560,"4SJIVblEnmdhUHnCjanfsE","The Permanent Rain",57
"389","The Dangerous Summer","0iMnpaEHXkgMT956CmP1kj",196823,"1KaoseJuF4jmhXr4HbHdOv","Fuck Them All",45
"390","The Dangerous Summer","0iMnpaEHXkgMT956CmP1kj",218906,"4R39qvplUmMpe9yHwFmOaS","Where I Want To Be",44
"391","The Dangerous Summer","0iMnpaEHXkgMT956CmP1kj",205813,"7rg2l98HzPTXC7yU7WeRix","Coming Home (feat. Patrick Miranda)",40
"392","The Dangerous Summer","0iMnpaEHXkgMT956CmP1kj",247270,"1SgQ50tUgpiQRe8CEyAuls","Where Were You When The Sky Opened Up",38
"393","yeule","1WZarnZpWEv7dDtjAETt4X",264854,"0qNRoqAohqJefbeZiTV1xF","dazies",51
"394","yeule","1WZarnZpWEv7dDtjAETt4X",278998,"2Euwbryh21DOB5zEH0WT4P","sulky baby",52
"395","yeule","1WZarnZpWEv7dDtjAETt4X",206099,"2Osa2ri9Mrsb4gSepTGMBB","softscars",51
"396","yeule","1WZarnZpWEv7dDtjAETt4X",145038,"23M9FijuZP9MsVQrCLdqct","x w x",53
"397","yeule","1WZarnZpWEv7dDtjAETt4X",186987,"1TebdBxUoNUicUQZesNuEM","cyber meat",52
"398","yeule","1WZarnZpWEv7dDtjAETt4X",163695,"7HHw7Lr6QHhq4wh3B1AJ13","4ui12",51
"399","Daniel Jobim","2oldyqaqfci57x6W3WBTr8",190341,"09pG58UIXSgmxa2dVbEkUq","The Girl From Ipanema / Garota De Ipanema",36
"400","Daniel Jobim","2oldyqaqfci57x6W3WBTr8",208440,"4x1Gd34faFti65aPtAKBbg","Águas de Março - Ao vivo",24
"401","Daniel Jobim","2oldyqaqfci57x6W3WBTr8",209226,"0tnZNbYb8Vs15R1aCTmvoW","Bonita Demais",17
"402","Daniel Jobim","2oldyqaqfci57x6W3WBTr8",272600,"14oQD3bkXIu9sC1nNCnKA8","Januaria",16
"403","Daniel Jobim","2oldyqaqfci57x6W3WBTr8",270226,"2ruWZnGu0aSthYOofQFLPa","Coisas do Brasil",15
"404","Seu Jorge","0i1s9WcIu0PrUvHzALgofo",248080,"6TVmNRrCRzU3NlyuubLIzZ","Amiga da Minha Mulher",68
"405","Seu Jorge","0i1s9WcIu0PrUvHzALgofo",258186,"5iEEpVPlnH41wyAsYcON7w","Burguesinha",61
"406","Seu Jorge","0i1s9WcIu0PrUvHzALgofo",400626,"6Vfcu5p7cPcoVImKJ4gBhI","Mina do Condomínio",65
"407","Seu Jorge","0i1s9WcIu0PrUvHzALgofo",199560,"2r4zhMrN1cQEXNWNG2SkXW","Vou Festejar",62
