"","venue","show_date","artist","artist_id","song","song_id","track_uri"
"1465","House of Blues",2023-10-29,"Blaketheman1000","0QrLOWMTGOF7Vwb3SAhf3I","Blake 2","5EZI0rPfDLltxUeimJZhu6","spotify:track:5EZI0rPfDLltxUeimJZhu6"
"1466","Lincoln Hall",2023-10-29,"Slow Magic","3htNAy3vYWWYV8RZFeyRMT","Waited 4 U - ODESZA Remix","775Dzp9aaHkv40sVfbRd8I","spotify:track:775Dzp9aaHkv40sVfbRd8I"
"1467","Lincoln Hall",2023-10-29,"Slow Magic","3htNAy3vYWWYV8RZFeyRMT","Corvette Cassette","4jC2ifws6KbDoXBTkSQiPr","spotify:track:4jC2ifws6KbDoXBTkSQiPr"
"1468","Lincoln Hall",2023-10-29,"Slow Magic","3htNAy3vYWWYV8RZFeyRMT","Waited 4 U","3bcC6Ef6xHiIqo9WVUT4Sk","spotify:track:3bcC6Ef6xHiIqo9WVUT4Sk"
"1469","Lincoln Hall",2023-10-29,"Slow Magic","3htNAy3vYWWYV8RZFeyRMT","Girls","5flhC76ERcOZ60qTUNulmb","spotify:track:5flhC76ERcOZ60qTUNulmb"
"1470","Lincoln Hall",2023-10-29,"Slow Magic","3htNAy3vYWWYV8RZFeyRMT","Human Nature - Saint Sinner Remix","0HgOy5hBONS66udJ0Bj1CV","spotify:track:0HgOy5hBONS66udJ0Bj1CV"
"1471","Schubas",2023-10-29,"The Lighthouse and the Whaler","6ls5A8Wys9Swixpz4v6kj3","Venice (Adam Snow Bootleg)","4rbwnul12vKm58t4lOcoZF","spotify:track:4rbwnul12vKm58t4lOcoZF"
"1472","Schubas",2023-10-29,"The Lighthouse and the Whaler","6ls5A8Wys9Swixpz4v6kj3","I Want to Feel Alive","4mCDsTfzLxKN0z80j0c2z8","spotify:track:4mCDsTfzLxKN0z80j0c2z8"
"1473","Schubas",2023-10-29,"The Lighthouse and the Whaler","6ls5A8Wys9Swixpz4v6kj3","We Are Infinite","2kthi1rIJiy6suXZyiBQYm","spotify:track:2kthi1rIJiy6suXZyiBQYm"
"1474","Schubas",2023-10-29,"The Lighthouse and the Whaler","6ls5A8Wys9Swixpz4v6kj3","Venice - Remix","7I6BMcjirgeS1Wt0xY6AP3","spotify:track:7I6BMcjirgeS1Wt0xY6AP3"
"1475","Schubas",2023-10-29,"The Lighthouse and the Whaler","6ls5A8Wys9Swixpz4v6kj3","Venice","15KUDgDxvkghmtB6FxI7Dt","spotify:track:15KUDgDxvkghmtB6FxI7Dt"
"1476","Schubas",2023-10-29,"MEOWBOYS","33Jz1r2Co8ANxW2w6GuGbf","King of Acting Normal","2cuEOtShsxJubXXK7dR88W","spotify:track:2cuEOtShsxJubXXK7dR88W"
"1477","Schubas",2023-10-29,"MEOWBOYS","33Jz1r2Co8ANxW2w6GuGbf","Pins","0dZcLCpuu92ChNXeXoyre5","spotify:track:0dZcLCpuu92ChNXeXoyre5"
"1478","Park West",2023-10-29,"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","Calma - Remix","4U0JLGFHJpEnDS5w8F7ngE","spotify:track:4U0JLGFHJpEnDS5w8F7ngE"
"1479","Park West",2023-10-29,"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","La Fiesta","2o6pi3nx1UAYxuBccabCMQ","spotify:track:2o6pi3nx1UAYxuBccabCMQ"
"1480","Park West",2023-10-29,"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","Tutu","1Ol5LmdNDNpFu1oNwfgkux","spotify:track:1Ol5LmdNDNpFu1oNwfgkux"
"1481","Park West",2023-10-29,"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","Color Esperanza 2020","3eSJmGWqoBRx5wbFCtvPtz","spotify:track:3eSJmGWqoBRx5wbFCtvPtz"
"1482","Park West",2023-10-29,"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","Tutu - Remix","727DZ6qsujnLdNNLooqqZT","spotify:track:727DZ6qsujnLdNNLooqqZT"
"1483","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","Car Underwater","4CilIy3dA3P9Tq2NFqKEOX","spotify:track:4CilIy3dA3P9Tq2NFqKEOX"
"1484","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","The Truth About Heaven","5qAKEQvEMo2TAjOq7qbRsK","spotify:track:5qAKEQvEMo2TAjOq7qbRsK"
"1485","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","Remember To Feel Real","249LfLwS8qVzqu61TvBVs0","spotify:track:249LfLwS8qVzqu61TvBVs0"
"1486","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","Dream to Make Believe","33kiSXAy1GBwqOh4O7v9Lv","spotify:track:33kiSXAy1GBwqOh4O7v9Lv"
"1487","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","End of the World","6xOtKddPrdmIsZ9p8XkFHo","spotify:track:6xOtKddPrdmIsZ9p8XkFHo"
"1488","House of Blues",2023-10-30,"Armor For Sleep","7eSbps3Uha3MMBNWhMYa2H","Awkward Last Words","7c0yizxbtgLanl2hR2kDkp","spotify:track:7c0yizxbtgLanl2hR2kDkp"
"1489","House of Blues",2023-10-30,"The Early November","2rxtSTPBJawYhQAXIpgEAi","I Want To Hear You Sad","1pheXhVRP3TVjjf9PeYuOU","spotify:track:1pheXhVRP3TVjjf9PeYuOU"
"1490","House of Blues",2023-10-30,"The Early November","2rxtSTPBJawYhQAXIpgEAi","Decoration (Rock Version)","6pqDYLoQnjDqnPEEWHHL4Q","spotify:track:6pqDYLoQnjDqnPEEWHHL4Q"
"1491","House of Blues",2023-10-30,"The Early November","2rxtSTPBJawYhQAXIpgEAi","Something That Produces Results","0qbNB2rpbh8AtCirYuOrg7","spotify:track:0qbNB2rpbh8AtCirYuOrg7"
"1492","House of Blues",2023-10-30,"The Early November","2rxtSTPBJawYhQAXIpgEAi","Call Off The Bells","3OFUWKH9khkh05HyuPpSma","spotify:track:3OFUWKH9khkh05HyuPpSma"
"1493","House of Blues",2023-10-30,"The Early November","2rxtSTPBJawYhQAXIpgEAi","Baby Blue","4bZgxiO0f3Vk5YdJp0Kwys","spotify:track:4bZgxiO0f3Vk5YdJp0Kwys"
"1494","House of Blues",2023-10-30,"The Spill Canvas","4W8SeWrRZUburGZyp5JwYj","All over You","4b9jRNwMUvABxTD1amyfA6","spotify:track:4b9jRNwMUvABxTD1amyfA6"
"1495","House of Blues",2023-10-30,"The Spill Canvas","4W8SeWrRZUburGZyp5JwYj","Polygraph, Right Now!","0eF0hwXeVzUimc5YA5IT6J","spotify:track:0eF0hwXeVzUimc5YA5IT6J"
"1496","House of Blues",2023-10-30,"The Spill Canvas","4W8SeWrRZUburGZyp5JwYj","Our Song","25JGo37w1o4LqeztjPGMp4","spotify:track:25JGo37w1o4LqeztjPGMp4"
"1497","House of Blues",2023-10-30,"The Spill Canvas","4W8SeWrRZUburGZyp5JwYj","All Hail The Heartbreaker","659qOyalNzXXm62wcxnLBh","spotify:track:659qOyalNzXXm62wcxnLBh"
"1498","House of Blues",2023-10-30,"The Spill Canvas","4W8SeWrRZUburGZyp5JwYj","Lullaby","5KYZkhFT3DX3MckzTPWiQK","spotify:track:5KYZkhFT3DX3MckzTPWiQK"
"1499","Metro",2023-10-31,"Del Water Gap","0xPoVNPnxIIUS1vrxAYV00","Ode to a Conversation Stuck in Your Throat","51Lf3l6wx008NdBxCQnD6B","spotify:track:51Lf3l6wx008NdBxCQnD6B"
"1500","Metro",2023-10-31,"Del Water Gap","0xPoVNPnxIIUS1vrxAYV00","New Song","3PUMPtOSeXSJsBvK43K96b","spotify:track:3PUMPtOSeXSJsBvK43K96b"
"1501","Metro",2023-10-31,"Del Water Gap","0xPoVNPnxIIUS1vrxAYV00","Better Than I Know Myself","4PawewnYu8lyLk3DX1RCNu","spotify:track:4PawewnYu8lyLk3DX1RCNu"
"1502","Metro",2023-10-31,"Del Water Gap","0xPoVNPnxIIUS1vrxAYV00","Perfume","3W3GKw4by2pdPfG8bYQMVG","spotify:track:3W3GKw4by2pdPfG8bYQMVG"
"1503","Metro",2023-10-31,"Del Water Gap","0xPoVNPnxIIUS1vrxAYV00","High Tops","1VZQYv1EhvZAwKYYdgmcdf","spotify:track:1VZQYv1EhvZAwKYYdgmcdf"
"1504","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","Wish I Could Be Your Girl","0bcoBtFwqdhHNgT3Y29sTa","spotify:track:0bcoBtFwqdhHNgT3Y29sTa"
"1505","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","Better On Your Own","1Zj4Z2gQP0jgQMqxdi8gcr","spotify:track:1Zj4Z2gQP0jgQMqxdi8gcr"
"1506","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","Cry Baby","0feRGU96vHJ3c0ueiODAn7","spotify:track:0feRGU96vHJ3c0ueiODAn7"
"1507","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","Call Me Yours","4FD5Jzr5wbs6eDm0uvJvMD","spotify:track:4FD5Jzr5wbs6eDm0uvJvMD"
"1508","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","Before The Night Is Over","028pagJQICuYpg9RSsIYPn","spotify:track:028pagJQICuYpg9RSsIYPn"
"1509","Metro",2023-10-31,"Kristiane","2DBFAP6nXms5yPochyh2sZ","State Lines","6v3CLPWplynHW3pIIUkGv6","spotify:track:6v3CLPWplynHW3pIIUkGv6"
"1510","Schubas",2023-10-31,"Aidan Bissett","4XQI4hyuy5xun1ou3SM8Oe","More Than Friends","26rjzf7qGC3H3wSPQnk8sG","spotify:track:26rjzf7qGC3H3wSPQnk8sG"
"1511","Schubas",2023-10-31,"Aidan Bissett","4XQI4hyuy5xun1ou3SM8Oe","Tripping Over Air","31lxSXiOO22G6uKgWk9Kin","spotify:track:31lxSXiOO22G6uKgWk9Kin"
"1512","Schubas",2023-10-31,"Aidan Bissett","4XQI4hyuy5xun1ou3SM8Oe","stuck on us","5GIsnSmSyFM8dI3e4dP1G5","spotify:track:5GIsnSmSyFM8dI3e4dP1G5"
"1513","Schubas",2023-10-31,"Aidan Bissett","4XQI4hyuy5xun1ou3SM8Oe","Communication","0s2AQhkfFb9EM9tz5s64lA","spotify:track:0s2AQhkfFb9EM9tz5s64lA"
"1514","Schubas",2023-10-31,"Aidan Bissett","4XQI4hyuy5xun1ou3SM8Oe","Dumped","2G6mLCWcfHTPEJ7Vscf0FL","spotify:track:2G6mLCWcfHTPEJ7Vscf0FL"
"1515","Schubas",2023-10-31,"Anna Shoemaker","3STjhKc10jr3X60mDRpHV4","Holly","2JUvDYr4aKfI1Qg1dIefxZ","spotify:track:2JUvDYr4aKfI1Qg1dIefxZ"
"1516","Schubas",2023-10-31,"Anna Shoemaker","3STjhKc10jr3X60mDRpHV4","If You're Going (I'll Go)","0dsIDptw7llRl7hs84HqX9","spotify:track:0dsIDptw7llRl7hs84HqX9"
"1517","Schubas",2023-10-31,"Anna Shoemaker","3STjhKc10jr3X60mDRpHV4","Hey Anna","23ROfLTmpk2Q1baIETAdeD","spotify:track:23ROfLTmpk2Q1baIETAdeD"
"1518","Schubas",2023-10-31,"Anna Shoemaker","3STjhKc10jr3X60mDRpHV4","I Think I","3ubTScTReBYihSnVuRD81D","spotify:track:3ubTScTReBYihSnVuRD81D"
"1519","Schubas",2023-10-31,"Anna Shoemaker","3STjhKc10jr3X60mDRpHV4","ADHD - Porches Remix","2NJSLx2HIfxYsKuDLrU3FJ","spotify:track:2NJSLx2HIfxYsKuDLrU3FJ"
"1520","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","SkeeYee","7icwQvajsokotDfM3tefW6","spotify:track:7icwQvajsokotDfM3tefW6"
"1521","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","Pound Town 2 (feat. Nicki Minaj & Tay Keith)","65iyYuAIuhttMaYvHQnonf","spotify:track:65iyYuAIuhttMaYvHQnonf"
"1522","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","Peaches & Eggplants (feat. Latto & Sexyy Red)","1BmI4EYdfzbg8DlV6pHYrY","spotify:track:1BmI4EYdfzbg8DlV6pHYrY"
"1523","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","Looking For The Hoes (Ain’t My Fault)","4LadsagnXZM7SEOpHjHIHA","spotify:track:4LadsagnXZM7SEOpHjHIHA"
"1524","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","Hellcats SRTs 2 (with Lil Durk)","1gxAYSMc1jbibsnpT3Rflc","spotify:track:1gxAYSMc1jbibsnpT3Rflc"
"1525","House of Blues",2023-10-31,"Sexyy Red","3DbwFQlvLxRSi2uX8mf81A","SHAKE SUMN (with Sexyy Red) - REMIX","3IxGpAFxBAAfCQ6dv6sBiw","spotify:track:3IxGpAFxBAAfCQ6dv6sBiw"
"1526","Byline Bank Aragon Ballroom",2023-11-01,"6LACK","4IVAbR2w4JJNJDDRFP3E83","Calling My Phone","3J8EOeKLTLXORtWPpOU5bE","spotify:track:3J8EOeKLTLXORtWPpOU5bE"
"1527","Byline Bank Aragon Ballroom",2023-11-01,"6LACK","4IVAbR2w4JJNJDDRFP3E83","Pretty Little Fears (feat. J. Cole)","4at3d5QWnlibMVN75ECDrp","spotify:track:4at3d5QWnlibMVN75ECDrp"
"1528","Byline Bank Aragon Ballroom",2023-11-01,"6LACK","4IVAbR2w4JJNJDDRFP3E83","OTW","6Hgh47WXVKtXN5zGOu0hjI","spotify:track:6Hgh47WXVKtXN5zGOu0hjI"
"1529","Byline Bank Aragon Ballroom",2023-11-01,"6LACK","4IVAbR2w4JJNJDDRFP3E83","PRBLMS","4AtZRwSR8BOTTQg5ihSggt","spotify:track:4AtZRwSR8BOTTQg5ihSggt"
"1530","Byline Bank Aragon Ballroom",2023-11-01,"6LACK","4IVAbR2w4JJNJDDRFP3E83","l e t . g o . m y . h a n d (with Bas & 6LACK)","0GAyuCo975IHGxxiLKDufB","spotify:track:0GAyuCo975IHGxxiLKDufB"
"1531","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","Mushroom Chocolate (with 6LACK)","6DEhBd4RGr8MbSAtSNNtai","spotify:track:6DEhBd4RGr8MbSAtSNNtai"
"1532","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","wunna dem (with QUIN)","1w62bHcCzysJLbKEGuXykx","spotify:track:1w62bHcCzysJLbKEGuXykx"
"1533","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","Fav (feat. 6LACK)","0mhKkoRat1Jicyw3bvq7bI","spotify:track:0mhKkoRat1Jicyw3bvq7bI"
"1534","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","Calling","1OkxTjS82eVchHQwr24CZv","spotify:track:1OkxTjS82eVchHQwr24CZv"
"1535","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","wunna dem (with QUIN) - pt.1 Endel Sleep Soundscape","1r1s6XqsjAB5IsVp7TlMNF","spotify:track:1r1s6XqsjAB5IsVp7TlMNF"
"1536","Byline Bank Aragon Ballroom",2023-11-01,"Quin","3sHS70DMNgPxRqx2fUNrRA","wunna dem (with QUIN) - pt.2 Endel Sleep Soundscape","2KQnJoeDU7oinmm2obk1rX","spotify:track:2KQnJoeDU7oinmm2obk1rX"
"1537","Byline Bank Aragon Ballroom",2023-11-01,"Jordan Ward","3DGlTwdM5Dim9XQipb3jMf","FAMJAM4000","08vlprFBmwh9TQnjXUtZDG","spotify:track:08vlprFBmwh9TQnjXUtZDG"
"1538","Byline Bank Aragon Ballroom",2023-11-01,"Jordan Ward","3DGlTwdM5Dim9XQipb3jMf","WHITE CROCS (with Ryan Trey)","0VNe1ZE8U2baB3JKZpEBok","spotify:track:0VNe1ZE8U2baB3JKZpEBok"
"1539","Byline Bank Aragon Ballroom",2023-11-01,"Jordan Ward","3DGlTwdM5Dim9XQipb3jMf","Lil Baby Crush","6nXiaXqSZAJuOG6q66mZV1","spotify:track:6nXiaXqSZAJuOG6q66mZV1"
"1540","Byline Bank Aragon Ballroom",2023-11-01,"Jordan Ward","3DGlTwdM5Dim9XQipb3jMf","IDC (with Joony)","12zPyoqYbVdi5JoZ4A0q22","spotify:track:12zPyoqYbVdi5JoZ4A0q22"
"1541","Byline Bank Aragon Ballroom",2023-11-01,"Jordan Ward","3DGlTwdM5Dim9XQipb3jMf","CHERIMOYA - BONUS","0k4S8MgCg1CKWUy5hNV8GA","spotify:track:0k4S8MgCg1CKWUy5hNV8GA"
"1542","The Riviera Theatre",2023-11-01,"Ben Howard","5schNIzWdI9gJ1QRK8SBnc","Only Love","2uhEKg8kIzpdvz4gyy6x8W","spotify:track:2uhEKg8kIzpdvz4gyy6x8W"
"1543","The Riviera Theatre",2023-11-01,"Ben Howard","5schNIzWdI9gJ1QRK8SBnc","Old Pine","3CAX47TnPqTujLIQTw8nwI","spotify:track:3CAX47TnPqTujLIQTw8nwI"
"1544","The Riviera Theatre",2023-11-01,"Ben Howard","5schNIzWdI9gJ1QRK8SBnc","Keep Your Head Up","5fpEDGQX0Ah3utGnFYulQZ","spotify:track:5fpEDGQX0Ah3utGnFYulQZ"
"1545","The Riviera Theatre",2023-11-01,"Ben Howard","5schNIzWdI9gJ1QRK8SBnc","Promise","4qyfir5Yr7nfo05g6cyFMT","spotify:track:4qyfir5Yr7nfo05g6cyFMT"
"1546","The Riviera Theatre",2023-11-01,"Ben Howard","5schNIzWdI9gJ1QRK8SBnc","In Dreams","6yPuQr6vjZ7tJ4oq1PEXle","spotify:track:6yPuQr6vjZ7tJ4oq1PEXle"
"1547","The Vic Theatre",2023-11-01,"Sampha","2WoVwexZuODvclzULjPQtm","Father Time (feat. Sampha)","28qA8y1sz0FTuSapsCxNOG","spotify:track:28qA8y1sz0FTuSapsCxNOG"
"1548","The Vic Theatre",2023-11-01,"Sampha","2WoVwexZuODvclzULjPQtm","Only","3XiIO5kw2UxoY6Aph8Tcd5","spotify:track:3XiIO5kw2UxoY6Aph8Tcd5"
"1549","The Vic Theatre",2023-11-01,"Sampha","2WoVwexZuODvclzULjPQtm","Desoleil (Brilliant Corners)","5rYTMjVkGioNF4MpSQISlg","spotify:track:5rYTMjVkGioNF4MpSQISlg"
"1550","The Vic Theatre",2023-11-01,"Sampha","2WoVwexZuODvclzULjPQtm","Spirit 2.0","3JKRuo3KhL39T6XWAXPohj","spotify:track:3JKRuo3KhL39T6XWAXPohj"
"1551","The Vic Theatre",2023-11-01,"Sampha","2WoVwexZuODvclzULjPQtm","(No One Knows Me) Like the Piano","2UBwvSk8tTMqydEdWsfBb8","spotify:track:2UBwvSk8tTMqydEdWsfBb8"
"1552","House of Blues",2023-11-01,"Connor Price","5zixe6AbgXPqt4c1uSl94L","Spinnin","4r0kug4vaNx3d8qyDLhQes","spotify:track:4r0kug4vaNx3d8qyDLhQes"
"1553","House of Blues",2023-11-01,"Connor Price","5zixe6AbgXPqt4c1uSl94L","Violet","7IezwtVIJIPC36LpKMR9d7","spotify:track:7IezwtVIJIPC36LpKMR9d7"
"1554","House of Blues",2023-11-01,"Connor Price","5zixe6AbgXPqt4c1uSl94L","SPLAT","71rw9MB77BR8LHMFZK8gKV","spotify:track:71rw9MB77BR8LHMFZK8gKV"
"1555","House of Blues",2023-11-01,"Connor Price","5zixe6AbgXPqt4c1uSl94L","Chatter","3ScpH2KJqBfRlTHhdNeBqn","spotify:track:3ScpH2KJqBfRlTHhdNeBqn"
"1556","House of Blues",2023-11-01,"Connor Price","5zixe6AbgXPqt4c1uSl94L","Buddy","5GZp8q9eZ9qn0TSwAayT1o","spotify:track:5GZp8q9eZ9qn0TSwAayT1o"
"1557","Metro",2023-11-01,"Barns Courtney","5tFRohaO5yEsuJxmMnlCO9","Glitter & Gold","1Mf27cnAF1Q6Ko83XTM5d1","spotify:track:1Mf27cnAF1Q6Ko83XTM5d1"
"1558","Metro",2023-11-01,"Barns Courtney","5tFRohaO5yEsuJxmMnlCO9","Fire","5w6B0sAH7XauCvMOAtplQj","spotify:track:5w6B0sAH7XauCvMOAtplQj"
"1559","Metro",2023-11-01,"Barns Courtney","5tFRohaO5yEsuJxmMnlCO9","Hellfire","00RI7b6oZDjx6IQC2eH6bh","spotify:track:00RI7b6oZDjx6IQC2eH6bh"
"1560","Metro",2023-11-01,"Barns Courtney","5tFRohaO5yEsuJxmMnlCO9","Supernatural","3HFvMIvCBNGkypFCQUHjyV","spotify:track:3HFvMIvCBNGkypFCQUHjyV"
"1561","Metro",2023-11-01,"Barns Courtney","5tFRohaO5yEsuJxmMnlCO9","Champion","0FNLnZRNWEIbGsb8jkU2lv","spotify:track:0FNLnZRNWEIbGsb8jkU2lv"
"1562","Chop Shop",2023-11-01,"Thurston Moore","1J4ACYB6yMqd79q3rjskqs","Ono Soul","7538sQPlfTs4bJVRSqq9on","spotify:track:7538sQPlfTs4bJVRSqq9on"
"1563","Chop Shop",2023-11-01,"Thurston Moore","1J4ACYB6yMqd79q3rjskqs","Smoke Of Dreams","1RQFtrHrafwoBvfIpyhZLB","spotify:track:1RQFtrHrafwoBvfIpyhZLB"
"1564","Chop Shop",2023-11-01,"Thurston Moore","1J4ACYB6yMqd79q3rjskqs","Celestica - Thurston Moore Remix","4cu90C637qg062jDV1ti6o","spotify:track:4cu90C637qg062jDV1ti6o"
"1565","Chop Shop",2023-11-01,"Thurston Moore","1J4ACYB6yMqd79q3rjskqs","Speak to the Wild","2o9uI3Brgi9auJjF3VahSM","spotify:track:2o9uI3Brgi9auJjF3VahSM"
"1566","Chop Shop",2023-11-01,"Thurston Moore","1J4ACYB6yMqd79q3rjskqs","Benediction","1TweJjvl7LfKnvO1iFuERM","spotify:track:1TweJjvl7LfKnvO1iFuERM"
"1567","Lincoln Hall",2023-11-02,"GAYLE","2VSHKHBTiXWplO8lxcnUC9","abcdefu","4fouWK6XVHhzl78KzQ1UjL","spotify:track:4fouWK6XVHhzl78KzQ1UjL"
"1568","Lincoln Hall",2023-11-02,"GAYLE","2VSHKHBTiXWplO8lxcnUC9","abcdefu (angrier)","1EQFOouqdKYdpbNoOHRVO2","spotify:track:1EQFOouqdKYdpbNoOHRVO2"
"1569","Lincoln Hall",2023-11-02,"GAYLE","2VSHKHBTiXWplO8lxcnUC9","Fantasy (with GAYLE & Em Beihold)","7zbPGZMUQryveAVDNu37cf","spotify:track:7zbPGZMUQryveAVDNu37cf"
"1570","Lincoln Hall",2023-11-02,"GAYLE","2VSHKHBTiXWplO8lxcnUC9","leave me for dead","3ItJaK3oSkvCE4QiLkaxbi","spotify:track:3ItJaK3oSkvCE4QiLkaxbi"
"1571","Lincoln Hall",2023-11-02,"GAYLE","2VSHKHBTiXWplO8lxcnUC9","abc (nicer)","6Vb1LGvWPpP3aeuRcp098D","spotify:track:6Vb1LGvWPpP3aeuRcp098D"
"1572","Schubas",2023-11-02,"Noah Floersch","6fU24B4K9kWmFt5WTwwsLF","Ghost of Chicago","4whpHwKr9rH2MTFzXk7mkW","spotify:track:4whpHwKr9rH2MTFzXk7mkW"
"1573","Schubas",2023-11-02,"Noah Floersch","6fU24B4K9kWmFt5WTwwsLF","On Your Mind","4RPSs5aQymn0A5syaHE7VI","spotify:track:4RPSs5aQymn0A5syaHE7VI"
"1574","Schubas",2023-11-02,"Noah Floersch","6fU24B4K9kWmFt5WTwwsLF","Love You By Myself","5sO4jLYdMpXIYf2dokSlSw","spotify:track:5sO4jLYdMpXIYf2dokSlSw"
"1575","Schubas",2023-11-02,"Noah Floersch","6fU24B4K9kWmFt5WTwwsLF","Green Flash Sunset","16ihWPgvFtnWjn4s38CRXp","spotify:track:16ihWPgvFtnWjn4s38CRXp"
"1576","Schubas",2023-11-02,"Noah Floersch","6fU24B4K9kWmFt5WTwwsLF","Girl from the Sidewalk","15CQ7QHdv9z5Gk8YThPfpL","spotify:track:15CQ7QHdv9z5Gk8YThPfpL"
"1577","Schubas",2023-11-02,"Edgehill","0lzGqksyREdfUObGjLYLcT","Shooting Glances","7d53ASWUBddKKUphnvxj6m","spotify:track:7d53ASWUBddKKUphnvxj6m"
"1578","Schubas",2023-11-02,"Edgehill","0lzGqksyREdfUObGjLYLcT","Lookaround","5GAakmWgae7nhYLLBujtLl","spotify:track:5GAakmWgae7nhYLLBujtLl"
"1579","Schubas",2023-11-02,"Edgehill","0lzGqksyREdfUObGjLYLcT","Just Got Clean","05qGNdqANed2KnEjBQUzVw","spotify:track:05qGNdqANed2KnEjBQUzVw"
"1580","Schubas",2023-11-02,"Edgehill","0lzGqksyREdfUObGjLYLcT","Jonny's Friend","2Br7on0HcPwaNFZr52rgFr","spotify:track:2Br7on0HcPwaNFZr52rgFr"
"1581","Schubas",2023-11-02,"Edgehill","0lzGqksyREdfUObGjLYLcT","Attic Friends","5Tq6aDiW7KkB0zaLVF64Za","spotify:track:5Tq6aDiW7KkB0zaLVF64Za"
"1582","House of Blues",2023-11-02,"Marvelous 3","3KI6zIpi3DotbOSOM0tK7o","Freak of the Week","5eR2WL7ZHLpGv5PfFT9iEJ","spotify:track:5eR2WL7ZHLpGv5PfFT9iEJ"
"1583","House of Blues",2023-11-02,"Marvelous 3","3KI6zIpi3DotbOSOM0tK7o","If We're On Fire (Let It Burn)","6CaJoCCI4Keng3yjxz8A1F","spotify:track:6CaJoCCI4Keng3yjxz8A1F"
"1584","House of Blues",2023-11-02,"Marvelous 3","3KI6zIpi3DotbOSOM0tK7o","My Old School Metal Heart","1JyQm5SmQ5qXApLfMbbxzI","spotify:track:1JyQm5SmQ5qXApLfMbbxzI"
"1585","House of Blues",2023-11-02,"Marvelous 3","3KI6zIpi3DotbOSOM0tK7o","Every Monday","4DrvTPV55TaEXjM4s0ilKE","spotify:track:4DrvTPV55TaEXjM4s0ilKE"
"1586","House of Blues",2023-11-02,"Marvelous 3","3KI6zIpi3DotbOSOM0tK7o","You're so Yesterday","0KiDzeYBWInsYPIo0qWvsj","spotify:track:0KiDzeYBWInsYPIo0qWvsj"
"1587","Chop Shop",2023-11-02,"Grateful Shred","44G9mngUyQol4lNhoPIamb","Man Smart, Woman Smarter","3wVbmcEVNktZtyjKOu1NKT","spotify:track:3wVbmcEVNktZtyjKOu1NKT"
"1588","Chop Shop",2023-11-02,"Grateful Shred","44G9mngUyQol4lNhoPIamb","Samson and Delilah","4Jj6SStDmAwi00Q2WOvQMX","spotify:track:4Jj6SStDmAwi00Q2WOvQMX"
"1589","Chop Shop",2023-11-02,"Grateful Shred","44G9mngUyQol4lNhoPIamb","Rubin and Cherise (Live, 3/4/23)","5pCUJ49yVDWSDboM5264qK","spotify:track:5pCUJ49yVDWSDboM5264qK"
"1590","Chop Shop",2023-11-02,"Grateful Shred","44G9mngUyQol4lNhoPIamb","Cold Rain & Snow - Live Session, Los Angeles, CA, 2019","56RRUM5961ieXuCSURdV1Y","spotify:track:56RRUM5961ieXuCSURdV1Y"
"1591","Chop Shop",2023-11-02,"Grateful Shred","44G9mngUyQol4lNhoPIamb","Help on the Way / Slipknot! / Franklin's Tower (Live, 3/4/23)","2FHmWTSvzrtPnyakucXJ0r","spotify:track:2FHmWTSvzrtPnyakucXJ0r"
